"station"	"year"	"lon"	"lat"	"month"	"year_month"	"depth"	"bot_sal"	"bot_sal_var"	"bot_T"	"bot_T_var"	"bot_oxy"	"bot_oxy_var"
"5174"	61	2007	17.18667	60.68133	"05"	"2007.05"	5.09999990463257	5.00815296173096	0.116321005711257	6.34045267105103	5.16696497232034	400.251159667969	67.1135616392214
"5175"	61	2008	17.18667	60.68133	"06"	"2008.06"	5.09999990463257	5.05159187316895	0.127638445306612	8.02512407302856	4.57462255658237	378.620422363281	62.4114876365596
"5176"	61	2009	17.18667	60.68133	"05"	"2009.05"	5.09999990463257	5.00117921829224	0.111175908329202	5.04032707214355	4.62169991992808	394.060028076172	90.5623584573559
"5177"	61	2010	17.18667	60.68133	"05"	"2010.05"	5.09999990463257	4.95206832885742	0.124316782846953	1.88967478275299	3.01741905119946	408.733734130859	32.4107419914443
"5178"	61	2011	17.18667	60.68133	"06"	"2011.06"	5.09999990463257	5.13447856903076	0.179536556735531	3.60675501823425	3.07268331189809	409.508682250977	50.9376123756747
"5179"	61	2016	17.18673	60.68144	"05"	"2016.05"	5.09999990463257	4.73165559768677	0.103114005068999	4.94013071060181	3.83334512540578	426.264190673828	31.4133742199654
"5180"	61	2018	17.1867262710837	60.6814403153051	"05"	"2018.05"	5.09999990463257	4.86995697021484	0.151950788983222	3.92748355865479	2.61710393289285	426.299133300781	26.0225960698849
"5181"	610	2006	18.10995	57.32318	"05"	"2006.05"	17	6.95768103202468	0.122882850600243	5.29126274991018	6.06357890921734	397.621651131086	42.4395978022801
"5182"	610	2016	18.10995	57.32318	"05"	"2016.05"	17	7.22005516230396	0.258885083375916	7.05291539985761	5.2977934363817	397.727341847837	42.0090520778842
"5183"	610	2018	18.10995	57.32318	"05"	"2018.05"	17	7.26404098277116	0.180644807247908	7.79136771190949	5.74253560281984	392.136883267228	39.7472094803122
"5184"	611	2008	18.80984	57.7132	"05"	"2008.05"	7.5	6.92802000045776	0.172693366185293	6.27294969558716	4.58178764412074	400.449066162109	29.6714205354198
"5185"	611	2011	18.80984	57.7132	"05"	"2011.05"	7.5	6.68977832794189	0.270338281924303	5.66600608825684	5.31985009088634	430.463623046875	41.2932740761276
"5186"	611	2014	18.80984	57.7132	"05"	"2014.05"	7.5	7.17187404632568	0.301185063483544	6.44037055969238	5.16916291093772	401.943939208984	34.7012078518983
"5187"	611	2016	18.80983	57.7132	"05"	"2016.05"	7.5	6.97424221038818	0.277665284358334	8.94898796081543	5.5177359990243	393.398040771484	37.964695841923
"5188"	611	2018	18.80983	57.7132	"05"	"2018.05"	7.5	6.97236394882202	0.206823735179855	7.17750978469849	6.1779837191695	413.863616943359	37.7089479354803
"5189"	612	2008	18.13132	57.40001	"05"	"2008.05"	10	7.30244604145625	0.220998968806156	7.89597713088856	5.00130995693396	404.642179374732	40.0553537510448
"5190"	612	2016	18.13132	57.40001	"05"	"2016.05"	10	7.26219663988045	0.248965341530588	6.03470790608305	5.3602543025956	399.863080368255	44.2494988472513
"5191"	612	2018	18.13132	57.40001	"05"	"2018.05"	10	7.2397551909492	0.201918409226963	6.58809978009239	5.69136837404364	400.394136290515	39.8688585705132
"5192"	613	2008	18.91088	57.68526	"05"	"2008.05"	22	6.90666747774856	0.17366727658539	5.71917240138057	3.84461431940242	404.244248309211	29.5422479731593
"5193"	613	2011	18.91088	57.68526	"05"	"2011.05"	22	6.71859890238543	0.234522244546791	4.9359148753158	4.40159342730657	431.607788291347	35.5774491937235
"5194"	613	2016	18.91088	57.68526	"05"	"2016.05"	22	7.01466251974709	0.261763218452516	6.91868565435401	4.757393138459	397.773810594219	35.8805194827083
"5195"	613	2018	18.91088	57.68526	"05"	"2018.05"	22	7.05430049251793	0.206038915728994	5.63962996492445	5.2489769761094	415.829078121206	34.3966757648263
"5196"	614	2008	18.96358	57.70945	"05"	"2008.05"	20	6.92722205096033	0.166508451666069	5.85149468076123	3.75679964328357	403.612722159746	28.6840263993545
"5197"	614	2011	18.96358	57.70945	"05"	"2011.05"	20	6.73250202877935	0.230472603246448	4.84818061751574	4.30018617692595	431.036593276955	35.3857292242148
"5198"	614	2016	18.96358	57.70945	"05"	"2016.05"	20	6.99389688204388	0.248163035228353	6.24825216408926	4.68138768383106	397.751295594814	35.6930511233623
"5199"	614	2018	18.96358	57.70945	"05"	"2018.05"	20	7.132678734069	0.208380775281588	5.18797155794332	5.01394887794203	414.465630908367	33.683286410754
"5200"	615	2016	18.11882	57.31104	"05"	"2016.05"	11	7.21840168891133	0.264151739231136	7.37967755372207	5.58072837378707	397.750107456866	43.2596444481062
"5201"	615	2018	18.11882	57.31104	"05"	"2018.05"	11	7.24983628150004	0.186331021994834	8.08327626461167	6.04521764324516	392.8039818168	41.4700201500548
"5202"	616	2008	18.12112	57.3091	"05"	"2008.05"	11	7.22499955611579	0.216807329705493	9.28405528720178	5.16206345256757	388.648389713614	40.3733405394723
"5203"	617	2008	18.82416	57.70354	"05"	"2008.05"	8	6.92802000045776	0.172693366185293	6.27294969558716	4.58178764412074	400.449066162109	29.6714205354198
"5204"	617	2011	18.82416	57.70354	"05"	"2011.05"	8	6.68977832794189	0.270338281924303	5.66600608825684	5.31985009088634	430.463623046875	41.2932740761276
"5205"	617	2016	18.82417	57.70353	"05"	"2016.05"	8	6.97424221038818	0.277665284358335	8.94898796081543	5.5177359990243	393.398040771484	37.964695841923
"5206"	617	2018	18.82417	57.70353	"05"	"2018.05"	8	6.97236394882202	0.206823735179855	7.17750978469849	6.1779837191695	413.863616943359	37.7089479354803
"5207"	618	2007	18.92152	59.47882	"05"	"2007.05"	40.5	5.54942414072924	0.221456084462222	7.63669253769202	5.35952728971948	419.925253558106	43.4665290117269
"5208"	618	2008	18.92152	59.47882	"05"	"2008.05"	40.5	5.49717380281792	0.317893523013321	8.84477896748207	5.03867751611625	417.041818450457	38.9058904871667
"5209"	618	2009	18.92152	59.47882	"05"	"2009.05"	40.5	5.3800351795287	0.259324594462408	7.31867211262968	5.50499070929029	419.466230287695	43.7544993977234
"5210"	618	2010	18.92152	59.47882	"06"	"2010.06"	40.5	4.56902742000941	0.332222852542006	10.8962674940437	5.62856757695192	372.678940475729	46.7741767138236
"5211"	618	2011	18.92152	59.47882	"06"	"2011.06"	40.5	5.44119922020575	0.437845008146253	12.4274724508933	6.03597015878233	371.284387371508	55.2920191119677
"5212"	618	2012	18.92152	59.47882	"05"	"2012.05"	40.5	5.84348203063224	0.216898436661199	7.74719159445573	5.84574128421159	420.735061535712	47.582404645454
"5213"	618	2013	18.92152	59.47882	"05"	"2013.05"	40.5	5.5733328091086	0.22829519874038	8.68461384661425	6.40004525067119	421.583058230842	52.1428253358905
"5214"	618	2014	18.92152	59.47882	"06"	"2014.06"	40.5	5.4711502707276	0.278556231703286	12.3910304416076	5.71717298793417	355.101370901248	40.8761148923896
"5215"	618	2015	18.92152	59.47882	"05"	"2015.05"	40.5	5.48505508980684	0.236128512045975	7.97113268998251	5.3117230910342	382.859951172348	40.17548377735
"5216"	618	2017	18.92152	59.47882	"05"	"2017.05"	40.5	5.4322195872179	0.338502561211019	7.56402578856004	5.90512006596372	412.788196220516	52.9131272141072
"5217"	618	2019	18.92152	59.47882	"06"	"2019.06"	40.5	4.92338289934721	0.319280013951613	13.5420603976906	5.57794621683339	359.572307130085	42.8382795290994
"5218"	619	2007	19.00438	59.50808	"05"	"2007.05"	60	5.55739350766567	0.208372408176141	6.37160199296902	4.91234978153359	414.166542037419	44.1673793826078
"5219"	619	2008	19.00438	59.50808	"05"	"2008.05"	60	5.45714956240673	0.297371941354757	7.45883130741587	4.33877505617207	409.343328549373	41.9373513563395
"5220"	619	2009	19.00438	59.50808	"05"	"2009.05"	60	5.44923213055013	0.191498115565093	6.7583417867801	4.92621621075413	415.311882151155	42.0953595506011
"5221"	619	2011	19.00438	59.50808	"05"	"2011.05"	60	5.37044163242361	0.365475381405072	5.04839644088202	5.17038748717183	433.328568954699	49.9199959528738
"5222"	619	2012	19.00438	59.50808	"05"	"2012.05"	60	5.7621488849015	0.19064322246247	6.54772745192981	4.93662818803139	419.201768707266	44.4520465118893
"5223"	619	2013	19.00438	59.50808	"05"	"2013.05"	60	5.40794817997171	0.216690851852065	6.89763200954338	5.4697632153692	427.046707383487	46.5126281194303
"5224"	619	2014	19.00438	59.50808	"06"	"2014.06"	60	5.45651755987058	0.234394691086193	10.5117909381966	4.836283664259	376.634456389056	40.5443309882828
"5225"	619	2015	19.00438	59.50808	"05"	"2015.05"	60	5.34374631458668	0.235462449918229	7.08587885406683	4.66488155995465	393.794805020557	39.874367750122
"5226"	619	2017	19.00438	59.50808	"05"	"2017.05"	60	5.36583390939101	0.31458053139268	6.30711091139256	5.13715249332054	418.566138760966	48.2708462737828
"5227"	619	2019	19.00438	59.50808	"06"	"2019.06"	60	5.20388922824735	0.21424583293819	12.1995703500786	4.90063213272675	369.614612763837	41.4066799565023
"5228"	62	2005	17.2795	60.7035	"05"	"2005.05"	11.3000001907349	4.94626903533936	0.144722487914504	3.37896728515625	3.89092178570822	401.838989257812	58.4834350285507
"5229"	62	2007	17.2795	60.7035	"05"	"2007.05"	11.3000001907349	5.00815296173096	0.116321005711257	6.34045267105103	5.16696497232034	400.251159667969	67.1135616392214
"5230"	62	2008	17.2795	60.7035	"06"	"2008.06"	11.3000001907349	5.05159187316895	0.127638445306612	8.02512407302856	4.57462255658237	378.620422363281	62.4114876365596
"5231"	62	2009	17.2795	60.7035	"05"	"2009.05"	11.3000001907349	5.00117921829224	0.111175908329202	5.04032707214355	4.62169991992808	394.060028076172	90.5623584573559
"5232"	62	2010	17.2795	60.7035	"05"	"2010.05"	11.3000001907349	4.95206832885742	0.124316782846953	1.88967478275299	3.01741905119946	408.733734130859	32.4107419914443
"5233"	62	2011	17.2795	60.7035	"06"	"2011.06"	11.3000001907349	5.13447856903076	0.179536556735531	3.60675501823425	3.07268331189809	409.508682250977	50.9376123756747
"5234"	62	2016	17.2796141494186	60.7036095264144	"05"	"2016.05"	11.3000001907349	4.73165559768677	0.103114005068999	4.94013071060181	3.83334512540578	426.264190673828	31.4133742199654
"5235"	62	2018	17.27961	60.70361	"05"	"2018.05"	11.3000001907349	4.86995697021484	0.151950788983222	3.92748355865479	2.61710393289285	426.299133300781	26.0225960698849
"5236"	620	2007	18.95856	59.54041	"05"	"2007.05"	21	5.4741558438898	0.222340240194167	7.2854775591138	5.49680327157689	409.845222873553	44.8190490256288
"5237"	620	2008	18.95856	59.54041	"05"	"2008.05"	21	5.41495355979383	0.295863648361286	9.03482184805178	5.08831954687398	412.604280090233	40.0328988930375
"5238"	620	2009	18.95856	59.54041	"05"	"2009.05"	21	5.32235258622774	0.167872091735856	7.19227448858346	5.53256691401821	419.628749150955	42.9931082432793
"5239"	620	2012	18.95856	59.54041	"05"	"2012.05"	21	5.73493905275387	0.222195667334502	8.094908952786	5.9078337787384	410.587263653452	49.9760829272702
"5240"	620	2015	18.95856	59.54041	"05"	"2015.05"	21	5.42359895068651	0.167876948153979	8.25192738678793	5.38384557810028	380.657761115811	44.664168551267
"5241"	620	2017	18.95856	59.54041	"05"	"2017.05"	21	5.27301958160624	0.295501060512044	7.91590036314418	6.01335855554257	411.048433173824	55.6458027269105
"5242"	620	2019	18.95856	59.54041	"06"	"2019.06"	21	5.14978107155427	0.262628464639382	14.7602966558195	5.67289323001542	344.584586616463	45.2006949742469
"5243"	621	2007	18.85331	59.52433	"05"	"2007.05"	24	5.40233980818963	0.231415531046009	8.20217975571429	5.61848497540145	409.602819321215	45.0943610703994
"5244"	621	2008	18.85331	59.52433	"05"	"2008.05"	24	5.40126086553946	0.299087564215785	9.54775528038368	5.40412926055428	417.50099468071	41.7841947745953
"5245"	621	2009	18.85331	59.52433	"05"	"2009.05"	24	5.26185908370719	0.169911878054369	8.13857200230157	5.82837647937725	417.082640552425	46.8817111494489
"5246"	621	2010	18.85331	59.52433	"06"	"2010.06"	24	4.41806851629941	0.333188234022332	11.4468885829685	6.04680843500474	368.729353698557	49.7079772855034
"5247"	621	2011	18.85331	59.52433	"06"	"2011.06"	24	5.21406745023249	0.328437927299569	13.9094741862211	6.51228899738028	354.134056837964	60.0843395633126
"5248"	621	2012	18.85331	59.52433	"05"	"2012.05"	24	5.74327518947025	0.228074793632304	8.28804270102373	6.14487052822111	409.357649302786	50.7663848593211
"5249"	621	2013	18.85331	59.52433	"05"	"2013.05"	24	5.41774862668507	0.194311703882636	9.13716217216205	6.70645507976153	414.491968235365	55.2958309163938
"5250"	621	2014	18.85331	59.52433	"06"	"2014.06"	24	5.35293390018203	0.270921494399265	13.0641889683597	6.08438602417974	349.280774557566	44.744028776968
"5251"	621	2015	18.85331	59.52433	"05"	"2015.05"	24	5.44457585455502	0.160240279170943	8.34427235010693	5.75665695895747	380.501118936912	46.2436033997353
"5252"	621	2017	18.85331	59.52433	"05"	"2017.05"	24	5.28144979315237	0.279806126849288	7.94196444702946	6.54598038980624	409.635751072639	57.4928903991026
"5253"	621	2019	18.85331	59.52433	"06"	"2019.06"	24	5.10741792162118	0.270837614119252	15.1898598745317	6.10427947994311	341.552315983945	47.5369297088091
"5254"	622	2007	19.13797	59.64449	"05"	"2007.05"	30	5.37564468826091	0.185951897138021	6.7593160172857	5.39700433186297	407.93438194956	43.6858484094034
"5255"	622	2008	19.13797	59.64449	"05"	"2008.05"	30	5.25621994556015	0.256962584566801	8.50819043273951	4.99974809949007	423.186861801657	39.6697219246026
"5256"	622	2009	19.13797	59.64449	"05"	"2009.05"	30	5.32453064716081	0.163148032803418	7.27712892053412	5.52532726141017	414.585122940422	42.1859089550277
"5257"	623	2007	19.01995	59.59368	"05"	"2007.05"	15	5.40374612317698	0.205955047906808	7.01642992965045	5.62170812466912	409.864550286678	45.5503953178934
"5258"	623	2008	19.01995	59.59368	"05"	"2008.05"	15	5.24494139467905	0.28848930957309	9.21125161241303	5.22739272389243	418.879375221215	40.2930474570515
"5259"	623	2009	19.01995	59.59368	"05"	"2009.05"	15	5.30357585371613	0.172371541266652	7.60407264815558	5.6848890632756	408.427276545514	42.9968536324881
"5260"	623	2012	19.01995	59.59368	"05"	"2012.05"	15	5.52883242776874	0.223025480069969	7.23915659307219	5.79012006865838	411.870772747408	43.977440586012
"5261"	624	2007	19.28087	59.56072	"05"	"2007.05"	48	5.66310896340723	0.161849717000082	4.63094553126237	3.86868685362798	417.030108202159	38.367513362266
"5262"	624	2008	19.28087	59.56072	"05"	"2008.05"	48	5.51517481209626	0.257588529060103	6.06512857427326	3.39859421334709	419.105755226042	32.4556382177626
"5263"	624	2009	19.28087	59.56072	"05"	"2009.05"	48	5.59955029279837	0.227611786772122	5.57160281990534	3.62733426654512	418.750395117931	33.8311803022562
"5264"	624	2010	19.28087	59.56072	"06"	"2010.06"	48	5.10900409972058	0.230086326778362	6.43973234787672	3.99868078512376	406.265601202712	36.5671249399292
"5265"	624	2011	19.28087	59.56072	"05"	"2011.05"	48	5.56408966478906	0.235217291315804	5.17715945655576	3.87058027625332	440.700026760638	44.610365996488
"5266"	624	2012	19.28087	59.56072	"05"	"2012.05"	48	5.66744409637105	0.191060297582119	6.12656008289278	3.57712615064588	414.449264618761	31.970596972886
"5267"	624	2013	19.28087	59.56072	"05"	"2013.05"	48	5.30174991102929	0.275783734542726	5.33207945726451	4.53542880560326	426.113069632412	43.7578964631648
"5268"	624	2014	19.28087	59.56072	"06"	"2014.06"	48	5.21750528576932	0.291537028412273	9.6181263336623	3.78842198906467	382.421213144458	33.0073866718773
"5269"	625	2007	19.3692	59.55849	"05"	"2007.05"	37.5	5.50270395034385	0.204613555585601	6.04653817865509	4.83194205306644	404.136451102026	38.9608317046465
"5270"	625	2008	19.3692	59.55849	"05"	"2008.05"	37.5	5.42429700317639	0.276127090588315	8.0923478273772	4.35811548469927	407.213702916434	34.3722341958329
"5271"	625	2009	19.3692	59.55849	"05"	"2009.05"	37.5	5.51926309432679	0.182178176838589	6.73197280438957	4.71766586934847	402.11563834728	35.2982941319522
"5272"	625	2010	19.3692	59.55849	"06"	"2010.06"	37.5	4.96676819672362	0.282032234186277	9.56398131851787	5.16218979196794	377.527541645769	39.9658386440885
"5273"	625	2012	19.3692	59.55849	"05"	"2012.05"	37.5	5.61734915873096	0.209296761222101	7.16376179854969	4.78182762375605	402.173683473177	35.5907114145772
"5274"	626	2007	19.41451	59.54388	"05"	"2007.05"	86.5	5.54064813144128	0.223463089308374	5.95953177520712	4.69911743240842	406.492122874273	36.7733965322822
"5275"	626	2008	19.41451	59.54388	"05"	"2008.05"	86.5	5.42579637615411	0.307156295690862	7.79250256479906	4.25235486376142	405.492121805938	33.9875560772031
"5276"	626	2009	19.41451	59.54388	"05"	"2009.05"	86.5	5.54860111615785	0.215557201985701	6.47404816338084	4.53483878032435	407.518443499814	34.0831759744862
"5277"	626	2010	19.41451	59.54388	"06"	"2010.06"	86.5	5.02403160829977	0.279304040622581	9.07287019513916	4.99234207708924	381.09727938626	38.8111120032633
"5278"	626	2011	19.41451	59.54388	"05"	"2011.05"	86.5	5.55064981792053	0.326517210529685	6.36179087040025	5.08353220007128	430.099152673842	44.9790998984868
"5279"	626	2012	19.41451	59.54388	"05"	"2012.05"	86.5	5.63396957407352	0.232125163249614	6.8745177952204	4.6534713729333	405.383997358549	34.764464133383
"5280"	627	2007	19.31339	59.51278	"05"	"2007.05"	40	5.61684564653698	0.230907511391149	6.08837331567148	4.89600863374901	409.966041482773	40.8275161993462
"5281"	627	2008	19.31339	59.51278	"05"	"2008.05"	40	5.48714427469894	0.363305085496366	7.25917237682888	4.39603763065761	409.563106999573	36.0639408146518
"5282"	628	2007	19.32133	59.4543	"05"	"2007.05"	50	5.72832952051879	0.273116129750147	5.86158889881482	4.3855839130041	409.281181035689	35.7525285988752
"5283"	628	2009	19.32133	59.4543	"05"	"2009.05"	50	5.7200257363569	0.333147114200699	6.25170001353698	4.19426001193757	409.430801031522	34.746675287381
"5284"	628	2011	19.32133	59.4543	"05"	"2011.05"	50	5.60706798783723	0.439263884102688	6.3396438543831	4.79224416522305	435.231072780275	43.4436648707427
"5285"	629	2007	19.20531	59.60118	"05"	"2007.05"	9.5	5.49184003605876	0.16191674218842	5.83352051290025	4.69629335986477	412.848632162265	40.41534013931
"5286"	629	2008	19.20531	59.60118	"05"	"2008.05"	9.5	5.42412812661373	0.254131917139142	7.3952904424725	4.1331756755217	415.976523559815	35.3922629621088
"5287"	629	2009	19.20531	59.60118	"05"	"2009.05"	9.5	5.46718519071779	0.163510430349684	6.49173751654801	4.56354889986232	409.290398172791	36.2385985162329
"5288"	629	2010	19.20531	59.60118	"06"	"2010.06"	9.5	4.89061922920188	0.264194800749738	8.43814697818488	4.8551898804176	394.31512735074	39.4705150735953
"5289"	629	2012	19.20531	59.60118	"05"	"2012.05"	9.5	5.62042579863345	0.178146339344339	6.7378119680641	4.48417258377844	412.452006929424	35.76942586008
"5290"	63	2005	17.27617	60.71933	"05"	"2005.05"	9.89999961853027	4.94626903533936	0.144722487914504	3.37896728515625	3.89092178570822	401.838989257812	58.4834350285507
"5291"	63	2007	17.27617	60.71933	"05"	"2007.05"	9.89999961853027	5.00815296173096	0.116321005711257	6.34045267105103	5.16696497232034	400.251159667969	67.1135616392214
"5292"	63	2008	17.27617	60.71933	"06"	"2008.06"	9.89999961853027	5.05159187316895	0.127638445306612	8.02512407302856	4.57462255658237	378.620422363281	62.4114876365596
"5293"	63	2009	17.27617	60.71933	"05"	"2009.05"	9.89999961853027	5.00117921829224	0.111175908329202	5.04032707214355	4.62169991992808	394.060028076172	90.5623584573559
"5294"	63	2010	17.27617	60.71933	"05"	"2010.05"	9.89999961853027	4.95206832885742	0.124316782846953	1.88967478275299	3.01741905119946	408.733734130859	32.4107419914443
"5295"	63	2011	17.27617	60.71933	"06"	"2011.06"	9.89999961853027	5.13447856903076	0.179536556735531	3.60675501823425	3.07268331189809	409.508682250977	50.9376123756747
"5296"	63	2016	17.2763080796315	60.7194439275832	"05"	"2016.05"	9.89999961853027	4.73165559768677	0.103114005068999	4.94013071060181	3.83334512540578	426.264190673828	31.4133742199654
"5297"	63	2018	17.2763080796315	60.7194439275832	"05"	"2018.05"	9.89999961853027	4.86995697021484	0.151950788983222	3.92748355865479	2.61710393289285	426.299133300781	26.0225960698849
"5298"	631	2007	19.23944	59.49434	"05"	"2007.05"	36.5	5.93539933150096	0.32020588802854	4.32748430593082	3.70621487545371	418.501115523814	41.3598441931109
"5299"	631	2008	19.23944	59.49434	"05"	"2008.05"	36.5	5.67940921805999	0.47655602828086	6.21915011853619	3.2831575784464	419.027847410171	38.9153727274065
"5300"	631	2009	19.23944	59.49434	"05"	"2009.05"	36.5	6.01420263638054	0.400242549010628	4.32270493323356	3.76582512640312	419.089628736978	38.8243791602978
"5301"	631	2010	19.23944	59.49434	"06"	"2010.06"	36.5	5.1047904494501	0.312321703652738	5.43893551017626	3.77536676326828	412.226658074074	40.9002791443917
"5302"	631	2012	19.23944	59.49434	"05"	"2012.05"	36.5	5.78926877464749	0.206668593222015	5.47935561663555	3.57888594460811	425.107175860256	36.6809892805911
"5303"	632	2007	19.15463	59.47028	"05"	"2007.05"	49	5.77135584547189	0.198341828402226	5.73735170103587	4.32421916892535	414.955925291374	42.395110038086
"5304"	632	2008	19.15463	59.47028	"05"	"2008.05"	49	5.62317791218141	0.310982285272485	7.07977681387554	3.86563566140486	414.447690459974	42.591407111714
"5305"	632	2009	19.15463	59.47028	"05"	"2009.05"	49	5.84649490085772	0.303481016335374	5.86431334265746	4.1485371282058	413.942952541975	37.160341141473
"5306"	632	2010	19.15463	59.47028	"06"	"2010.06"	49	5.12855881303776	0.249640553532057	7.84579016588351	4.20096181903582	393.244220001205	39.8043570952683
"5307"	632	2012	19.15463	59.47028	"05"	"2012.05"	49	5.74060977206199	0.187569529743782	6.21775954728386	4.20441360757651	420.341863734141	36.6674240819759
"5308"	633	2010	19.31237	59.51265	"06"	"2010.06"	43	4.94573320423638	0.321614498358431	8.78748796569633	5.11691516619404	387.462224349178	41.6084902898819
"5309"	634	2012	19.3094	59.51207	"05"	"2012.05"	42	5.71244565313178	0.225890920131255	6.92212528816155	4.69147474204441	410.548658055092	37.8288687265799
"5310"	635	2012	19.13763	59.64498	"05"	"2012.05"	28	5.54166812910342	0.205016692061	7.01304633152304	5.29193678271765	409.32518489194	42.111014973024
"5311"	635	2017	19.13763	59.64498	"06"	"2017.06"	28	5.09256854574577	0.227674410378677	11.6623697774477	5.73353013687042	379.448854213387	51.2679167482435
"5312"	635	2019	19.13763	59.64498	"06"	"2019.06"	28	4.90896501350501	0.220742266937754	13.159499142424	5.54235132374921	361.616039229443	46.8835312313273
"5313"	636	2008	19.32116	59.45368	"05"	"2008.05"	50	5.53167272809582	0.416338965577666	8.14109635135024	4.11990172891618	405.752186466121	33.6917335716842
"5314"	636	2012	19.32116	59.45368	"05"	"2012.05"	50	5.7274174319979	0.270777616027807	6.587746754763	4.3690159225403	411.558061732315	32.3513857185608
"5315"	636	2013	19.32116	59.45368	"05"	"2013.05"	50	5.24802337963443	0.347746381566408	7.5798093056023	5.3714972413753	416.831588718449	44.8572573064888
"5316"	636	2014	19.32116	59.45368	"06"	"2014.06"	50	4.82842069264513	0.400655621881116	10.7114200431638	4.58146994515275	367.655128912609	34.104211358503
"5317"	637	2014	19.31086	59.51331	"06"	"2014.06"	55	4.94806160788491	0.356732490835341	10.4588203555259	4.66386313866635	378.711842544941	36.1170519878517
"5318"	638	2016	17.39025	58.73926	"06"	"2016.06"	9	6.03525137831488	0.511216882940192	12.0794733429398	4.44797092700828	373.268857435663	43.9027084634551
"5319"	638	2018	17.39025	58.73926	"06"	"2018.06"	9	6.37991071905165	0.486892725839741	9.16372941737619	4.67370483000667	394.107383263131	36.9608116604136
"5320"	639	2016	17.3764	58.73766	"06"	"2016.06"	10	5.96916917669226	0.501212342877675	13.0957633331967	4.80159013600923	369.322448545223	42.6550582160238
"5321"	639	2018	17.3764	58.73766	"06"	"2018.06"	10	6.18458200397642	0.470949736491987	10.490401080302	5.19099705170318	384.738436970014	38.6478074380155
"5322"	64	2005	17.30017	60.72367	"05"	"2005.05"	13.8999996185303	4.94626903533936	0.144722487914504	3.37896728515625	3.89092178570822	401.838989257812	58.4834350285507
"5323"	64	2007	17.30017	60.72367	"05"	"2007.05"	13.8999996185303	5.00815296173096	0.116321005711257	6.34045267105103	5.16696497232034	400.251159667969	67.1135616392214
"5324"	64	2008	17.30017	60.72367	"06"	"2008.06"	13.8999996185303	5.05159187316895	0.127638445306612	8.02512407302856	4.57462255658237	378.620422363281	62.4114876365596
"5325"	64	2009	17.30017	60.72367	"05"	"2009.05"	13.8999996185303	5.00117921829224	0.111175908329202	5.04032707214355	4.62169991992808	394.060028076172	90.5623584573559
"5326"	64	2010	17.30017	60.72367	"05"	"2010.05"	13.8999996185303	4.95206832885742	0.124316782846953	1.88967478275299	3.01741905119946	408.733734130859	32.4107419914443
"5327"	64	2011	17.30017	60.72367	"06"	"2011.06"	13.8999996185303	5.13447856903076	0.179536556735531	3.60675501823425	3.07268331189809	409.508682250977	50.9376123756747
"5328"	64	2016	17.30032	60.72367	"05"	"2016.05"	13.8999996185303	4.73165559768677	0.103114005068999	4.94013071060181	3.83334512540578	426.264190673828	31.4133742199654
"5329"	64	2018	17.30032	60.72367	"05"	"2018.05"	13.8999996185303	4.86995697021484	0.151950788983222	3.92748355865479	2.61710393289285	426.299133300781	26.0225960698849
"5330"	640	2016	17.34933	58.72223	"06"	"2016.06"	20.5	5.70308371402424	0.500186502179849	13.9260313935849	5.35740222093626	365.443290436931	42.9494960728586
"5331"	640	2018	17.34933	58.72223	"06"	"2018.06"	20.5	5.99097080742591	0.495347264695041	12.6224815840652	5.94756626442891	366.980804428351	38.8392836742681
"5332"	641	2016	17.33941	58.73414	"06"	"2016.06"	17.5	5.7046422958374	0.521924724234089	14.9733476638794	5.68692082694892	358.525863647461	41.97210730971
"5333"	641	2018	17.33941	58.73414	"06"	"2018.06"	17.5	5.74832248687744	0.460644111945113	13.3988099098206	6.43719009280674	365.048049926758	44.4489428535824
"5334"	642	2016	17.31644	58.75245	"06"	"2016.06"	7	5.7046422958374	0.521924724234089	14.9733476638794	5.68692082694892	358.525863647461	41.97210730971
"5335"	642	2018	17.31644	58.75245	"06"	"2018.06"	7	5.74832248687744	0.460644111945113	13.3988099098206	6.43719009280674	365.048049926758	44.4489428535824
"5336"	643	2016	17.31439	58.74616	"06"	"2016.06"	11	5.7046422958374	0.521924724234089	14.9733476638794	5.68692082694892	358.525863647461	41.97210730971
"5337"	643	2018	17.31439	58.74616	"06"	"2018.06"	11	5.74832248687744	0.460644111945113	13.3988099098206	6.43719009280674	365.048049926758	44.4489428535824
"5338"	644	2016	17.34865	58.73921	"06"	"2016.06"	13.5	5.71842755025324	0.51923792575536	14.8934052302308	5.63481760619322	359.106186031707	41.9440746492123
"5339"	644	2018	17.34865	58.73921	"06"	"2018.06"	13.5	5.77236176930306	0.460189364604959	13.2404125107274	6.36470621615687	366.099176213667	44.0711486868478
"5340"	645	2016	17.34608	58.74727	"06"	"2016.06"	8.5	5.7046422958374	0.521924724234089	14.9733476638794	5.68692082694892	358.525863647461	41.97210730971
"5341"	645	2018	17.34608	58.74727	"06"	"2018.06"	8.5	5.74832248687744	0.460644111945113	13.3988099098206	6.43719009280674	365.048049926758	44.4489428535824
"5342"	646	2016	17.36498	58.74777	"06"	"2016.06"	10	5.83235741766692	0.501942195902796	13.8489718610544	5.16689372280896	363.422803141866	42.3108205528173
"5343"	646	2018	17.36498	58.74777	"06"	"2018.06"	10	5.98824798096952	0.460532763514743	11.6584507294278	5.69357863930573	376.758626701039	40.9946180605682
